Text,Token,Start Index,End Index,Entity Label,Knowledge Base ID
Fisk University is a school in Nashville.,Nashville,31,40,GPE,
"Damien Memorial School guides young men and women from all walks of life to become responsible, respectful",Damien Memorial School,0,22,ORG,
The Johns Hopkins Berman Institute of Bioethics is the home for collaborative bioethics scholarship and teaching.,The Johns Hopkins Berman Institute of Bioethics,0,47,ORG,
County College of Morris is a school in Randolph.,County College of Morris,0,24,ORG,
County College of Morris is a school in Randolph.,Randolph,40,48,ORG,
The University of Texas at El Paso.,The University of Texas,0,23,ORG,
The University of Texas at El Paso.,El Paso,27,34,GPE,
"Mount Holyoke is a liberal arts college for women located in South Hadley, Massachusetts",South Hadley,61,73,GPE,
"Mount Holyoke is a liberal arts college for women located in South Hadley, Massachusetts",Massachusetts,75,88,GPE,
"Arkansas State University, Jonesboro is a school in State University.",Arkansas State University,0,25,ORG,
"Arkansas State University, Jonesboro is a school in State University.",Jonesboro,27,36,GPE,
"Arkansas State University, Jonesboro is a school in State University.",State University,52,68,ORG,
NorthWest Arkansas Community College is a school in Bentonville.,NorthWest Arkansas Community College,0,36,ORG,
NorthWest Arkansas Community College is a school in Bentonville.,Bentonville,52,63,GPE,
Columbia Theological Seminary is a school in Decatur.,Columbia,0,8,GPE,
Columbia Theological Seminary is a school in Decatur.,Seminary,21,29,PERSON,
Columbia Theological Seminary is a school in Decatur.,Decatur,45,52,GPE,
Moora Residential College provide educational opportunities for day and boarding students .,Moora Residential College,0,25,ORG,
"Maryland Institute College of Art, Baltimore is a school in Baltimore.",Maryland Institute College of Art,0,33,ORG,
"Maryland Institute College of Art, Baltimore is a school in Baltimore.",Baltimore,35,44,GPE,
"Maryland Institute College of Art, Baltimore is a school in Baltimore.",Baltimore,60,69,GPE,
"Edmonds Community College, Lynnwood is a school in Lynnwood.",Edmonds Community College,0,25,ORG,
"Edmonds Community College, Lynnwood is a school in Lynnwood.",Lynnwood,27,35,ORG,
"Edmonds Community College, Lynnwood is a school in Lynnwood.",Lynnwood,51,59,GPE,
ICS Learn is a distance learning organization that provides accessible professional education.,ICS Learn,0,9,PERSON,
The Walter Cronkite School of Journalism and Mass Communication provides bachelor's and master's degree courses.,The Walter Cronkite School of Journalism and Mass Communication,0,63,ORG,
Tennessee Tech University is a school in Cookeville.,Tennessee Tech University,0,25,ORG,
Tennessee Tech University is a school in Cookeville.,Cookeville,41,51,ORG,
"Fort Smith Public School is focused on providing an equitable, challenging educational experience.",Fort Smith Public School,0,24,ORG,
The International Institute for Nanotechnology s the world leader in nanotechnology research and education,The International Institute for Nanotechnology s,0,48,ORG,
"University of California Riverside, also known as UCR, is one of the smaller universities in the University of California.",University of California Riverside,0,34,ORG,
"University of California Riverside, also known as UCR, is one of the smaller universities in the University of California.",UCR,50,53,ORG,
"University of California Riverside, also known as UCR, is one of the smaller universities in the University of California.",the University of California,93,121,ORG,
Austin Community College is a school in Austin.,Austin Community College,0,24,ORG,
Austin Community College is a school in Austin.,Austin,40,46,GPE,
Bristol Community College is a school in Fall River.,Bristol Community College,0,25,ORG,
Bristol Community College is a school in Fall River.,Fall River,41,51,GPE,
Keck Graduate Institute is a school.,Keck Graduate Institute,0,23,ORG,
"Assumption University strives to form graduates known for their critical intelligence, thoughtful citizenship, and compassionate service.",Assumption University,0,21,ORG,
The University of North Carolina School of Medicine is a professional school within the University of North Carolina at Chapel Hill.,The University of North Carolina School of Medicine,0,51,ORG,
The University of North Carolina School of Medicine is a professional school within the University of North Carolina at Chapel Hill.,the University of North Carolina,84,116,ORG,
The University of North Carolina School of Medicine is a professional school within the University of North Carolina at Chapel Hill.,Chapel Hill,120,131,GPE,
"UNC Gillings School of Global Public Health is committed to being a diverse, inclusive and community with policies supporting that goal.",UNC Gillings School of Global Public Health,0,43,ORG,
Northern Michigan University is a school in Marquette.,Northern Michigan University,0,28,ORG,
Northern Michigan University is a school in Marquette.,Marquette,44,53,GPE,
University of South Dakota is a school in Vermillion.,University of South Dakota,0,26,ORG,
"St. Bonaventure University is a private, Franciscan Catholic university, located in Allegany, Cattaraugus County, New York, United States.",St. Bonaventure University,0,26,ORG,
"St. Bonaventure University is a private, Franciscan Catholic university, located in Allegany, Cattaraugus County, New York, United States.",Franciscan Catholic university,41,71,ORG,
"St. Bonaventure University is a private, Franciscan Catholic university, located in Allegany, Cattaraugus County, New York, United States.",Allegany,84,92,GPE,
"St. Bonaventure University is a private, Franciscan Catholic university, located in Allegany, Cattaraugus County, New York, United States.",Cattaraugus County,94,112,GPE,
"St. Bonaventure University is a private, Franciscan Catholic university, located in Allegany, Cattaraugus County, New York, United States.",New York,114,122,GPE,
"St. Bonaventure University is a private, Franciscan Catholic university, located in Allegany, Cattaraugus County, New York, United States.",United States,124,137,GPE,
The Lanka BPO Academy is the island’s first dedicated-to-BPO training institution.,The Lanka BPO Academy,0,21,ORG,
The Lanka BPO Academy is the island’s first dedicated-to-BPO training institution.,first,38,43,ORDINAL,
Molloy College is a school in Rockville Centre.,Molloy College,0,14,ORG,
Molloy College is a school in Rockville Centre.,Rockville Centre,30,46,FAC,
"Tampa Catholic High School is a high school located in Tampa, Florida, United States.",Tampa Catholic High School,0,26,ORG,
"Tampa Catholic High School is a high school located in Tampa, Florida, United States.",Tampa,55,60,GPE,
"Tampa Catholic High School is a high school located in Tampa, Florida, United States.",Florida,62,69,GPE,
"Tampa Catholic High School is a high school located in Tampa, Florida, United States.",United States,71,84,GPE,
Gannon University is a school in Erie.,Gannon University,0,17,ORG,
Gannon University is a school in Erie.,Erie,33,37,GPE,
Bethel University is a private Christian liberal arts university.,Bethel University,0,17,ORG,
Bethel University is a private Christian liberal arts university.,Christian,31,40,NORP,
Shenzhen International Foundation College engages in international pre-university courses and the American high school curriculum.,Shenzhen International Foundation College,0,41,ORG,
Shenzhen International Foundation College engages in international pre-university courses and the American high school curriculum.,American,98,106,NORP,
Villa Duchesne and Oak Hill School is one of St. Louis' largest private secondary and primary schools.,Villa Duchesne,0,14,ORG,
Villa Duchesne and Oak Hill School is one of St. Louis' largest private secondary and primary schools.,Oak Hill School,19,34,ORG,
Villa Duchesne and Oak Hill School is one of St. Louis' largest private secondary and primary schools.,St. Louis',45,55,GPE,
"Mohawk Valley Community College, Utica Branch is a school in Utica.",Mohawk Valley Community College,0,31,ORG,
"Mohawk Valley Community College, Utica Branch is a school in Utica.",Utica Branch,33,45,ORG,
"Mohawk Valley Community College, Utica Branch is a school in Utica.",Utica,61,66,GPE,
"An independent, Catholic, co-educational college in the Lasallian tradition.",Catholic,16,24,NORP,
"An independent, Catholic, co-educational college in the Lasallian tradition.",Lasallian,56,65,PERSON,
Marshall B. Ketchum University is home to the Southern California College of Optometry,Marshall B. Ketchum University,0,30,PERSON,
